,image,emotion
3187,Ed_Smart_0001.jpg,positive
3188,Ed_Smart_0002.jpg,positive
3189,Ed_Smart_0003.jpg,positive
3190,Ed_Sullivan_0001.jpg,neutral
3191,Ed_Wade_0001.jpg,neutral
3192,Efrain_Rios_Montt_0001.jpg,neutral
3193,Eglis_Yaima_Cruz_0001.jpg,positive
3194,Eileen_Coparropa_0001.jpg,positive
3195,Eileen_Coparropa_0002.jpg,positive
3196,Eileen_Coparropa_0003.jpg,positive
3197,Eileen_Spina_0001.jpg,neutral
3198,Einars_Repse_0001.jpg,neutral
3199,Ekaterina_Dmitriev_0001.jpg,positive
3200,Ekke_Hard_Forberg_0001.jpg,neutral
3201,Eladio_Larez_0001.jpg,positive
3202,Elaine_Chao_0001.jpg,neutral
3203,Elaine_Stritch_0001.jpg,positive
3204,Elena_Bereznaya_0001.jpg,positive
3205,Elena_Bovina_0001.jpg,positive
3206,Elena_Bovina_0002.jpg,neutral
3207,Elena_Bovina_0003.jpg,negative
3208,Elena_Dementieva_0001.jpg,positive
3209,Elena_de_Chavez_0001.jpg,positive
3210,Elena_Likhovtseva_0001.jpg,neutral
3211,Elena_Tihomirova_0001.jpg,neutral
3212,Elgin_Baylor_0001.jpg,neutral
3213,Eliane_Karp_0001.jpg,positive
3214,Eliane_Karp_0002.jpg,positive
3215,Eliane_Karp_0003.jpg,positive
3216,Eliane_Karp_0004.jpg,positive
3217,Elias_Attallah_0001.jpg,neutral
3218,Elijah_Wood_0001.jpg,positive
3219,Elijah_Wood_0002.jpg,positive
3220,Elijah_Wood_0003.jpg,positive
3221,Elijan_Ingram_0001.jpg,negative
3222,Elinor_Caplan_0001.jpg,neutral
3223,Elinor_Caplan_0002.jpg,neutral
3224,Elin_Nordegren_0001.jpg,neutral
3225,Elin_Nordegren_0002.jpg,positive
3226,Eliott_Spitzer_0001.jpg,neutral
3227,Elisabeth_Schumacher_0001.jpg,positive
3228,Elisabeth_Schumacher_0002.jpg,neutral
3229,Elisabeth_Welch_0001.jpg,positive
3230,Elisha_Cuthbert_0001.jpg,positive
3231,Elizabeth_Berkeley_0001.jpg,positive
3232,Elizabeth_Dole_0001.jpg,positive
3233,Elizabeth_Dole_0002.jpg,neutral
3234,Elizabeth_Dole_0003.jpg,positive
3235,Elizabeth_Dole_0004.jpg,positive
3236,Elizabeth_Hill_0001.jpg,neutral
3237,Elizabeth_Hurley_0001.jpg,neutral
3238,Elizabeth_Hurley_0002.jpg,neutral
3239,Elizabeth_Hurley_0003.jpg,positive
3240,Elizabeth_Hurley_0004.jpg,positive
3241,Elizabeth_Hurley_0005.jpg,positive
3242,Elizabeth_Pena_0001.jpg,neutral
3243,Elizabeth_Regan_0001.jpg,positive
3244,Elizabeth_Shue_0001.jpg,positive
3245,Elizabeth_Smart_0001.jpg,positive
3246,Elizabeth_Smart_0002.jpg,positive
3247,Elizabeth_Smart_0003.jpg,positive
3248,Elizabeth_Smart_0004.jpg,positive
3249,Elizabeth_Smart_0005.jpg,positive
3250,Elizabeth_Taylor_0001.jpg,positive
3251,Elizabeth_Taylor_0002.jpg,neutral
3252,Eliza_Dushku_0001.jpg,neutral
3253,Eliza_Manningham-Buller_0001.jpg,positive
3254,Eli_Broad_0001.jpg,neutral
3255,Eli_Rosenbaum_0001.jpg,neutral
3256,Eli_Stutsman_0001.jpg,neutral
3257,Ellen_Barkin_0001.jpg,neutral
3258,Ellen_DeGeneres_0001.jpg,positive
3259,Ellen_DeGeneres_0002.jpg,negative
3260,Ellen_Engleman_0001.jpg,neutral
3261,Ellen_Engleman_0002.jpg,neutral
3262,Ellen_MacArthur_0001.jpg,positive
3263,Ellen_Martin_0001.jpg,positive
3264,Ellen_Pompeo_0001.jpg,positive
3265,Ellen_Saracini_0001.jpg,neutral
3266,Elliott_Mincberg_0001.jpg,positive
3267,Elmar_Brok_0001.jpg,neutral
3268,Elodie_Bouchez_0001.jpg,positive
3269,Eloy_Gutierrez_0001.jpg,neutral
3270,Elsa_Zylberstein_0001.jpg,positive
3271,Elsa_Zylberstein_0002.jpg,positive
3272,Elsa_Zylberstein_0003.jpg,neutral
3273,Elsa_Zylberstein_0004.jpg,positive
3274,Elsa_Zylberstein_0005.jpg,positive
3275,Elsa_Zylberstein_0006.jpg,neutral
3276,Elton_John_0001.jpg,positive
3277,Elton_John_0002.jpg,positive
3278,Elton_John_0003.jpg,positive
3279,Elton_John_0004.jpg,neutral
3280,Elton_John_0005.jpg,neutral
3281,Elton_John_0006.jpg,positive
3282,Elton_John_0007.jpg,neutral
3283,Elva_Hsiao_0001.jpg,positive
3284,Elvis_Presley_0001.jpg,neutral
3285,Elvis_Presley_0002.jpg,neutral
3286,Elvis_Stojko_0001.jpg,positive
3287,El_Hadji_Diouf_0001.jpg,neutral
3288,Emanuel_Ginobili_0001.jpg,neutral
3289,Emanuel_Ginobili_0002.jpg,neutral
3290,Emanuel_Ginobili_0003.jpg,positive
3291,Emanuel_Ginobili_0004.jpg,neutral
3292,Emanuel_Ginobili_0005.jpg,positive
3293,Emelie_Loit_0001.jpg,neutral
3294,Emile_Lahoud_0001.jpg,neutral
3295,Emile_Lahoud_0002.jpg,positive
3296,Emilio_Azcarraga_Jean_0001.jpg,neutral
3297,Emilio_Botin_0001.jpg,neutral
3298,Emily_Mason_0001.jpg,positive
3299,Emily_Mortimer_0001.jpg,positive
3300,Emily_Robison_0001.jpg,positive
3301,Emily_Robison_0002.jpg,positive
3302,Emily_Stevens_0001.jpg,positive
3303,Eminem_0001.jpg,neutral
3304,Emmanuelle_Beart_0001.jpg,positive
3305,Emmanuelle_Beart_0002.jpg,neutral
3306,Emmanuelle_Beart_0003.jpg,positive
3307,Emmanuelle_Jagodsinski_0001.jpg,positive
3308,Emmanuel_Filiberto_0001.jpg,neutral
3309,Emmanuel_Milingo_0001.jpg,neutral
3310,Emma_Nicholson_0001.jpg,neutral
3311,Emma_Thompson_0001.jpg,positive
3312,Emma_Thompson_0002.jpg,positive
3313,Emma_Thompson_0003.jpg,positive
3314,Emma_Watson_0001.jpg,neutral
3315,Emma_Watson_0002.jpg,positive
3316,Emma_Watson_0003.jpg,positive
3317,Emma_Watson_0004.jpg,positive
3318,Emma_Watson_0005.jpg,positive
3319,Emmit_Smith_0001.jpg,neutral
3320,Emmit_Smith_0002.jpg,positive
3321,Emmy_Rossum_0001.jpg,positive
3322,Emyr_Jones_Parry_0001.jpg,neutral
3323,Enola_Rice_0001.jpg,neutral
3324,Enos_Slaughter_0001.jpg,neutral
3325,Enrica_Fico_0001.jpg,positive
3326,Enrik_Vendt_0001.jpg,positive
3327,Enrique_Bolanos_0001.jpg,positive
3328,Enrique_Bolanos_0002.jpg,neutral
3329,Enrique_Bolanos_0003.jpg,neutral
3330,Enrique_Bolanos_0004.jpg,neutral
3331,Enrique_Bolanos_0005.jpg,positive
3332,Enrique_Haroldo_Gorriaran_Merlo_0001.jpg,positive
3333,Enrique_Iglesias_0001.jpg,neutral
3334,Enrique_Medina_Gomez_0001.jpg,neutral
3335,Enrique_Oliu_0001.jpg,neutral
3336,Erick_Barkley_0001.jpg,neutral
3337,Eric_Bana_0001.jpg,neutral
3338,Eric_Benet_0001.jpg,positive
3339,Eric_Christian_Olsen_0001.jpg,positive
3340,Eric_Clapton_0001.jpg,neutral
3341,Eric_Clapton_0002.jpg,neutral
3342,Eric_Daze_0001.jpg,positive
3343,Eric_Dubin_0001.jpg,neutral
3344,Eric_Fehr_0001.jpg,positive
3345,Eric_Hinske_0001.jpg,neutral
3346,Eric_Hinske_0002.jpg,positive
3347,Eric_Idle_0001.jpg,negative
3348,Eric_Lindros_0001.jpg,neutral
3349,Eric_Lloyd_0001.jpg,positive
3350,Eric_Robert_Rudolph_0001.jpg,neutral
3351,Eric_Robert_Rudolph_0002.jpg,neutral
3352,Eric_Robert_Rudolph_0003.jpg,neutral
3353,Eric_Rosser_0001.jpg,neutral
3354,Eric_Rosser_0002.jpg,neutral
3355,Eric_Ryan_Donnelly_0001.jpg,positive
3356,Eric_Schacht_0001.jpg,positive
3357,Eric_Shinseki_0001.jpg,neutral
3358,Eric_Snow_0001.jpg,positive
3359,Eric_Staal_0001.jpg,neutral
3360,Eric_Taino_0001.jpg,negative
3361,Eric_Vigouroux_0001.jpg,neutral
3362,Eric_Wedge_0001.jpg,neutral
3363,Erika_Christensen_0001.jpg,positive
3364,Erika_Christensen_0002.jpg,positive
3365,Erika_Harold_0001.jpg,positive
3366,Erika_Harold_0002.jpg,negative
3367,Erika_Harold_0003.jpg,positive
3368,Erika_Harold_0004.jpg,positive
3369,Erika_Harold_0005.jpg,positive
3370,Erika_Reyes_0001.jpg,positive
3371,Eriko_Tamura_0001.jpg,positive
3372,Erik_Morales_0001.jpg,positive
3373,Erik_Morales_0002.jpg,neutral
3374,Erik_Morales_0003.jpg,positive
3375,Erin_Brockovich_0001.jpg,positive
3376,Erin_Hershey_Presley_0001.jpg,positive
3377,Erin_Runnion_0001.jpg,positive
3378,Erin_Runnion_0002.jpg,negative
3379,Erin_Runnion_0003.jpg,neutral
3380,Erin_Runnion_0004.jpg,negative
3381,Ernesto_Zedillo_0001.jpg,neutral
3382,Ernesto_Zedillo_0002.jpg,positive
3383,Ernest_Hollings_0001.jpg,neutral
3384,Ernie_Els_0001.jpg,neutral
3385,Ernie_Els_0002.jpg,positive
3386,Ernie_Els_0003.jpg,positive
3387,Ernie_Els_0004.jpg,positive
3388,Ernie_Eves_0001.jpg,neutral
3389,Ernie_Eves_0002.jpg,neutral
3390,Ernie_Fletcher_0001.jpg,positive
3391,Ernie_Fletcher_0002.jpg,neutral
3392,Ernie_Grunfeld_0001.jpg,positive
3393,Ernie_Harwell_0001.jpg,negative
3394,Ernie_Preate_0001.jpg,neutral
3395,Erskine_Bowles_0001.jpg,positive
3396,Erwin_Abdullah_0001.jpg,positive
3397,Erwin_Mapasseng_0001.jpg,neutral
3398,Esad_Landzo_0001.jpg,neutral
3399,Esteban_Cordoba-Velazquez_0001.jpg,neutral
3400,Estella_Warren_0001.jpg,positive
3401,Estelle_Morris_0001.jpg,positive
3402,Ester_Canadas_0001.jpg,neutral
3403,Esther_Macklin_0001.jpg,neutral
3404,Ethan_Hawke_0001.jpg,neutral
3405,Ethan_Hawke_0002.jpg,positive
3406,Etta_James_0001.jpg,positive
3407,Eugene_Melnyk_0001.jpg,neutral
3408,Eugene_Teslovic_0001.jpg,positive
3409,Eunice_Barber_0001.jpg,positive
3410,Eunice_Barber_0002.jpg,neutral
3411,Eurico_Guterres_0001.jpg,neutral
3412,Evander_Holyfield_0001.jpg,neutral
3413,Evander_Holyfield_0002.jpg,neutral
3414,Evan_Marriott_0001.jpg,positive
3415,Evan_Rachel_Wood_0001.jpg,positive
3416,Evan_Rachel_Wood_0002.jpg,positive
3417,Evan_Rachel_Wood_0003.jpg,positive
3418,Eva_Amurri_0001.jpg,positive
3419,Eva_Dimas_0002.jpg,positive
3420,Eva_Herzigova_0001.jpg,neutral
3421,Eva_Marie_Saint_0001.jpg,positive
3422,Eva_Mendes_0001.jpg,positive
3423,Evelyn_Lauder_0001.jpg,positive
3424,Eve_Ensler_0001.jpg,positive
3425,Eve_Pelletier_0001.jpg,positive
3426,Eve_Pelletier_0002.jpg,positive
3427,Evgeni_Plushenko_0001.jpg,positive
3428,Evie_Lazarou_0001.jpg,positive
3429,Evo_Morales_0001.jpg,neutral
3430,Ewan_McGregor_0001.jpg,positive
3431,E_Clay_Shaw_0001.jpg,neutral
3432,Fabian_Vargas_0001.jpg,positive
3433,Fabiola_Zuluaga_0001.jpg,neutral
3434,Fabiola_Zuluaga_0002.jpg,neutral
3435,Fabrice_Santoro_0001.jpg,neutral
3436,Fabrice_Santoro_0002.jpg,neutral
3437,Fabrice_Santoro_0003.jpg,positive
3438,Fabricio_Oberto_0001.jpg,neutral
3439,Faisal_Iqbal_0001.jpg,positive
3440,Faisal_Saleh_Hayat_0001.jpg,neutral
3441,Fann_Wong_0001.jpg,positive
3442,Farida_Ragoonanan_0001.jpg,neutral
3443,Farouk_al-Sharaa_0001.jpg,neutral
3444,Farouk_al-Sharaa_0002.jpg,neutral
3445,Farouk_al-Sharaa_0003.jpg,neutral
3446,Farouk_Kaddoumi_0001.jpg,neutral
3447,Fatma_Kusibeh_0001.jpg,neutral
3448,Fatmir_Limaj_0001.jpg,neutral
3449,Faye_Alibocus_0001.jpg,positive
3450,Faye_Dunaway_0001.jpg,positive
3451,Faye_Dunaway_0002.jpg,positive
3452,Faye_Dunaway_0003.jpg,positive
3453,Faye_Wong_0001.jpg,positive
3454,Fayssal_Mekdad_0001.jpg,neutral
3455,Fayssal_Mekdad_0002.jpg,neutral
3456,Fayssal_Mekdad_0003.jpg,negative
3457,Fayssal_Mekdad_0004.jpg,neutral
3458,Fazal-ur-Rehman_0001.jpg,neutral
3459,Federico_Castelan_Sayre_0001.jpg,neutral
3460,Federico_Fellini_0001.jpg,positive
3461,Federico_Trillo_0001.jpg,positive
3462,Federico_Trillo_0002.jpg,neutral
3463,Federico_Trillo_0003.jpg,neutral
3464,Feliciano_Lopez_0001.jpg,neutral
3465,Felicity_Huffman_0001.jpg,positive
3466,Felipe_De_Borbon_0001.jpg,positive
3467,Felipe_Fernandez_0001.jpg,positive
3468,Felipe_Perez_Roque_0001.jpg,neutral
3469,Felipe_Perez_Roque_0002.jpg,neutral
3470,Felipe_Perez_Roque_0003.jpg,neutral
3471,Felipe_Perez_Roque_0004.jpg,neutral
3472,Felix_Doh_0001.jpg,neutral
3473,Felix_Mantilla_0001.jpg,negative
3474,Felix_Mantilla_0002.jpg,neutral
3475,Felix_Sanchez_0001.jpg,positive
3476,Felix_Trinidad_0001.jpg,positive
3477,Ferenc_Madl_0001.jpg,neutral
3478,Ferenc_Madl_0002.jpg,positive
3479,Fernando_Alonso_0001.jpg,neutral
3480,Fernando_Gonzalez_0001.jpg,negative
3481,Fernando_Gonzalez_0002.jpg,neutral
3482,Fernando_Gonzalez_0003.jpg,neutral
3483,Fernando_Gonzalez_0004.jpg,positive
3484,Fernando_Gonzalez_0005.jpg,positive
3485,Fernando_Gonzalez_0006.jpg,positive
3486,Fernando_Gonzalez_0007.jpg,positive
3487,Fernando_Gonzalez_0008.jpg,neutral
3488,Fernando_Gonzalez_0009.jpg,positive
3489,Fernando_Henrique_Cardoso_0001.jpg,positive
3490,Fernando_Henrique_Cardoso_0002.jpg,neutral
3491,Fernando_Henrique_Cardoso_0003.jpg,neutral
3492,Fernando_Henrique_Cardoso_0004.jpg,neutral
3493,Fernando_Henrique_Cardoso_0005.jpg,neutral
3494,Fernando_Henrique_Cardoso_0006.jpg,positive
3495,Fernando_Henrique_Cardoso_0007.jpg,neutral
3496,Fernando_Henrique_Cardoso_0008.jpg,neutral
3497,Fernando_Hierro_0001.jpg,positive
3498,Fernando_Leon_de_Aranoa_0001.jpg,neutral
3499,Fernando_Sanz_0001.jpg,neutral
3500,Fernando_Valenzuela_0001.jpg,positive
3501,Fernando_Vargas_0001.jpg,neutral
3502,Fernando_Vargas_0002.jpg,positive
3503,Fernando_Vargas_0003.jpg,neutral
3504,Fernando_Velardez_0001.jpg,neutral
3505,Festus_Mogae_0001.jpg,neutral
3506,Fidel_Castro_0001.jpg,positive
3507,Fidel_Castro_0002.jpg,neutral
3508,Fidel_Castro_0003.jpg,neutral
3509,Fidel_Castro_0004.jpg,positive
3510,Fidel_Castro_0005.jpg,neutral
3511,Fidel_Castro_0006.jpg,neutral
3512,Fidel_Castro_0007.jpg,neutral
3513,Fidel_Castro_0008.jpg,positive
3514,Fidel_Castro_0009.jpg,neutral
3515,Fidel_Castro_0010.jpg,neutral
3516,Fidel_Castro_0011.jpg,neutral
3517,Fidel_Castro_0013.jpg,neutral
3518,Fidel_Castro_0014.jpg,neutral
3519,Fidel_Castro_0015.jpg,neutral
3520,Fidel_Castro_0016.jpg,neutral
3521,Fidel_Castro_0017.jpg,neutral
3522,Fidel_Castro_0018.jpg,neutral
3523,Fidel_Castro_Daiz-Balart_0001.jpg,positive
3524,Filippo_Inzaghi_0001.jpg,negative
3525,Filippo_Inzaghi_0002.jpg,negative
3526,Filippo_Inzaghi_0003.jpg,neutral
3527,Filippo_Volandri_0001.jpg,positive
3528,Filip_De_Winter_0001.jpg,neutral
3529,Fiona_Milne_0001.jpg,positive
3530,Flavia_Delaroli_0001.jpg,positive
3531,Flavia_Delaroli_0002.jpg,positive
3532,Flavia_Pennetta_0001.jpg,positive
3533,Florecita_Cobian_0001.jpg,positive
3534,Florencia_Kirchner_0001.jpg,neutral
3535,Florencia_Macri_0001.jpg,neutral
3536,Flor_Montulo_0001.jpg,neutral
3537,Flor_Montulo_0002.jpg,positive
3538,Floyd_Keith_0001.jpg,neutral
3539,Floyd_Mayweather_0001.jpg,positive
3540,Francesco_Totti_0001.jpg,neutral
3541,Frances_Fisher_0001.jpg,positive
3542,Frances_Fisher_0002.jpg,positive
3543,Francisco_Flores_0001.jpg,neutral
3544,Francisco_Flores_0002.jpg,neutral
3545,Francisco_Flores_0003.jpg,positive
3546,Francisco_Flores_0004.jpg,positive
3547,Francisco_Garcia_0001.jpg,positive
3548,Francisco_Maturana_0001.jpg,positive
3549,Francisco_Santos_0001.jpg,positive
3550,Francisco_Urenda_0001.jpg,positive
3551,Francis_Collins_0001.jpg,neutral
3552,Francis_Ford_Coppola_0001.jpg,positive
3553,Francis_Ford_Coppola_0002.jpg,positive
3554,Francis_George_0001.jpg,neutral
3555,Francis_George_0002.jpg,neutral
3556,Francis_Mer_0001.jpg,neutral
3557,Francis_Mer_0002.jpg,positive
3558,Francis_Ricciardone_0001.jpg,neutral
3559,Franck_Cerutti_0001.jpg,positive
3560,Francois_Botha_0001.jpg,neutral
3561,Francois_Ozon_0001.jpg,positive
3562,Francois_Pienaar_0001.jpg,positive
3563,Franco_Cangele_0001.jpg,neutral
3564,Franco_Dragone_0001.jpg,neutral
3565,Franco_Dragone_0002.jpg,positive
3566,Franco_Frattini_0001.jpg,neutral
3567,Franklin_Brown_0001.jpg,neutral
3568,Franklin_Damann_0001.jpg,neutral
3569,Franko_Simatovic_0001.jpg,neutral
3570,Franko_Simatovic_0002.jpg,neutral
3571,Frank_Bell_0001.jpg,neutral
3572,Frank_Cassell_0002.jpg,neutral
3573,Frank_Coraci_0001.jpg,positive
3574,Frank_Dunham_Jr_0001.jpg,neutral
3575,Frank_Dunham_Jr_0002.jpg,neutral
3576,Frank_Griswold_0001.jpg,neutral
3577,Frank_Griswold_0002.jpg,positive
3578,Frank_Hilldrup_0001.jpg,neutral
3579,Frank_Hsieh_0001.jpg,positive
3580,Frank_Keating_0001.jpg,neutral
3581,Frank_Lautenberg_0001.jpg,positive
3582,Frank_Lautenberg_0002.jpg,neutral
3583,Frank_Marshall_0001.jpg,neutral
3584,Frank_Murkowski_0001.jpg,neutral
3585,Frank_Pallone_0001.jpg,neutral
3586,Frank_Schmoekel_0001.jpg,neutral
3587,Frank_Shea_0001.jpg,neutral
3588,Frank_Sinatra_0001.jpg,positive
3589,Frank_Solich_0001.jpg,neutral
3590,Frank_Solich_0002.jpg,neutral
3591,Frank_Solich_0003.jpg,neutral
3592,Frank_Solich_0004.jpg,positive
3593,Frank_Solich_0005.jpg,neutral
3594,Frank_Stallone_0001.jpg,neutral
3595,Frank_Stallone_0002.jpg,neutral
3596,Frank_Taylor_0001.jpg,neutral
3597,Frank_Van_Ecke_0001.jpg,neutral
3598,Frank_Wycheck_0001.jpg,neutral
3599,Frank_Zappa_0001.jpg,positive
3600,Franz_Beckenbauer_0001.jpg,neutral
3601,Franz_Beckenbauer_0002.jpg,positive
3602,Franz_Fischler_0001.jpg,neutral
3603,Franz_Fischler_0002.jpg,neutral
3604,Franz_Fischler_0003.jpg,neutral
3605,Franz_Fischler_0004.jpg,neutral
3606,Franz_Gsell_0001.jpg,positive
3607,Franz_Muentefering_0001.jpg,positive
3608,Franz_Muentefering_0002.jpg,positive
3609,Franz_Muentefering_0004.jpg,positive
3610,Fran_Drescher_0001.jpg,positive
3611,Fran_Drescher_0002.jpg,neutral
3612,Freda_Black_0001.jpg,neutral
3613,Freddy_Garcia_0001.jpg,neutral
3614,Freddy_Garcia_0002.jpg,positive
3615,Freddy_Vasques_Kinchokpe_0001.jpg,neutral
3616,Frederick_Madden_0001.jpg,neutral
3617,Frederique_van_der_Wal_0001.jpg,positive
3618,Fredric_Seaman_0001.jpg,positive
3619,Fred_Durst_0001.jpg,neutral
3620,Fred_Eckhard_0001.jpg,neutral
3621,Fred_Eckhard_0002.jpg,neutral
3622,Fred_Eckhard_0003.jpg,neutral
3623,Fred_Funk_0001.jpg,neutral
3624,Fred_Funk_0002.jpg,positive
3625,Fred_Rogers_0001.jpg,positive
3626,Fred_Swan_0001.jpg,positive
3627,Fred_Thompson_0001.jpg,neutral
3628,Fred_Thompson_0002.jpg,neutral
3629,Fred_Thompson_0003.jpg,neutral
3630,Fred_Wilpon_0001.jpg,neutral
3631,Fruit_Chan_0001.jpg,neutral
3632,Fujio_Cho_0001.jpg,positive
3633,Fujio_Cho_0002.jpg,neutral
3634,Fujio_Cho_0003.jpg,neutral
3635,Fujio_Cho_0004.jpg,neutral
3636,Fujio_Cho_0005.jpg,neutral
3637,Fujio_Cho_0006.jpg,neutral
3638,Fujio_Mitarai_0001.jpg,positive
3639,Gabi_Zimmer_0001.jpg,neutral
3640,Gabriella_Bo_0001.jpg,positive
3641,Gabrielle_Rose_0001.jpg,positive
3642,Gabrielle_Union_0001.jpg,positive
3643,Gabriel_Batistuta_0001.jpg,neutral
3644,Gabriel_Batistuta_0002.jpg,positive
3645,Gabriel_Farhi_0001.jpg,neutral
3646,Gabriel_Hughes_0001.jpg,neutral
3647,Gabriel_Jorge_Ferreia_0001.jpg,neutral
3648,Gabriel_Valdes_0001.jpg,positive
3649,Gabriel_Valdes_0002.jpg,neutral
3650,Gael_Garcia_Bermal_0001.jpg,positive
3651,Gala_Leon_Garcia_0001.jpg,negative
3652,Galen_Rowell_0001.jpg,neutral
3653,Gao_Qiang_0001.jpg,neutral
3654,Gao_Qiang_0002.jpg,positive
3655,Garry_Alejano_0001.jpg,neutral
3656,Garry_Kasparov_0001.jpg,neutral
3657,Garry_Kasparov_0002.jpg,neutral
3658,Garry_McCoy_0001.jpg,positive
3659,Garry_Trudeau_0001.jpg,positive
3660,Garry_Trudeau_0002.jpg,positive
3661,Garry_Witherall_0001.jpg,positive
3662,Garth_Drabinsky_0001.jpg,neutral
3663,Gary_Barnett_0001.jpg,neutral
3664,Gary_Bauer_0001.jpg,neutral
3665,Gary_Bergeron_0001.jpg,neutral
3666,Gary_Bergeron_0002.jpg,positive
3667,Gary_Bettman_0001.jpg,neutral
3668,Gary_Carter_0001.jpg,positive
3669,Gary_Carter_0002.jpg,positive
3670,Gary_Carter_0003.jpg,positive
3671,Gary_Coleman_0001.jpg,neutral
3672,Gary_Condit_0001.jpg,neutral
3673,Gary_Dellaverson_0001.jpg,neutral
3674,Gary_Doer_0001.jpg,positive
3675,Gary_Doer_0002.jpg,positive
3676,Gary_Doer_0003.jpg,neutral
3677,Gary_Forsee_0001.jpg,neutral
3678,Gary_Forsee_0002.jpg,neutral
3679,Gary_Gero_0001.jpg,positive
3680,Gary_Gitnick_0001.jpg,positive
3681,Gary_Leon_Ridgway_0001.jpg,neutral
3682,Gary_Locke_0001.jpg,neutral
3683,Gary_Locke_0002.jpg,neutral
3684,Gary_Marshall_0001.jpg,neutral
3685,Gary_Paer_0001.jpg,neutral
3686,Gary_Sayler_0001.jpg,neutral
3687,Gary_Sinise_0001.jpg,positive
3688,Gary_Stevens_0001.jpg,positive
3689,Gary_Williams_0001.jpg,positive
3690,Gary_Williams_0002.jpg,neutral
3691,Gary_Winnick_0001.jpg,positive
3692,Gary_Winnick_0002.jpg,neutral
3693,Gaston_Gaudio_0001.jpg,neutral
3694,Gavin_Degraw_0001.jpg,positive
3695,Gavyn_Arthur_0001.jpg,positive
3696,Gavyn_Davies_0001.jpg,positive
3697,Gene_Autry_0001.jpg,positive
3698,Gene_Hackman_0001.jpg,positive
3699,Gene_Keady_0001.jpg,negative
3700,Gene_Robinson_0001.jpg,positive
3701,Gene_Robinson_0002.jpg,neutral
3702,Gene_Robinson_0003.jpg,neutral
3703,Gene_Robinson_0004.jpg,neutral
3704,Gene_Robinson_0005.jpg,positive
3705,Gene_Sauers_0001.jpg,positive
3706,Gennifer_Flowers_0001.jpg,neutral
3707,Geno_Auriemma_0001.jpg,negative
3708,Geno_Auriemma_0002.jpg,neutral
3709,Gen_Meredith_0001.jpg,positive
3710,Geoffrey_Davis_0001.jpg,neutral
3711,Geoffrey_Rush_0001.jpg,positive
3712,Geoff_Dixon_0001.jpg,neutral
3713,Geoff_Hoon_0001.jpg,neutral
3714,Geoff_Hoon_0002.jpg,neutral
3715,Geoff_Hoon_0003.jpg,neutral
3716,Geoff_Hoon_0004.jpg,neutral
3717,Geoff_Hoon_0005.jpg,neutral
3718,Geoff_Hoon_0006.jpg,neutral
3719,Geoff_Hoon_0007.jpg,neutral
3720,George_Allen_0001.jpg,neutral
3721,George_Blaney_0001.jpg,negative
3722,George_Bovell_0001.jpg,neutral
3723,George_Brumley_0001.jpg,neutral
3724,George_Brumley_0002.jpg,positive
3725,George_Brumley_III_0001.jpg,neutral
3726,George_Clooney_0001.jpg,positive
3727,George_Clooney_0002.jpg,positive
3728,George_Clooney_0003.jpg,neutral
3729,George_Clooney_0004.jpg,positive
3730,George_Clooney_0005.jpg,positive
3731,George_Clooney_0006.jpg,positive
3732,George_Clooney_0007.jpg,neutral
3733,George_Clooney_0008.jpg,positive
3734,George_Clooney_0009.jpg,positive
3735,George_Foreman_0001.jpg,positive
3736,George_Foreman_0002.jpg,neutral
3737,George_Galloway_0001.jpg,neutral
3738,George_Galloway_0002.jpg,neutral
3739,George_Galloway_0003.jpg,neutral
3740,George_Galloway_0004.jpg,neutral
3741,George_Gregan_0001.jpg,positive
3742,George_Harrison_0001.jpg,neutral
3743,George_HW_Bush_0001.jpg,neutral
3744,George_HW_Bush_0004.jpg,positive
3745,George_HW_Bush_0005.jpg,positive
3746,George_HW_Bush_0006.jpg,neutral
3747,George_HW_Bush_0007.jpg,positive
3748,George_HW_Bush_0008.jpg,neutral
3749,George_HW_Bush_0009.jpg,positive
3750,George_HW_Bush_0010.jpg,positive
3751,George_HW_Bush_0011.jpg,neutral
3752,George_HW_Bush_0012.jpg,positive
3753,George_HW_Bush_0013.jpg,positive
3754,George_Karl_0001.jpg,neutral
3755,George_Karl_0002.jpg,neutral
3756,George_Lopez_0001.jpg,positive
3757,George_Lopez_0002.jpg,positive
3758,George_Lopez_0003.jpg,positive
3759,George_Lopez_0004.jpg,positive
3760,George_Lopez_0005.jpg,positive
3761,George_Lucas_0001.jpg,positive
3762,George_Maxwell_Richards_0001.jpg,neutral
3763,George_McCloud_0001.jpg,positive
3764,George_Murphy_0001.jpg,neutral
3765,George_Papandreou_0001.jpg,positive
3766,George_Papandreou_0002.jpg,neutral
3767,George_Papandreou_0003.jpg,positive
3768,George_Papandreou_0004.jpg,neutral
3769,George_Pataki_0001.jpg,neutral
3770,George_Pataki_0003.jpg,neutral
3771,George_Pataki_0004.jpg,negative
3772,George_Pataki_0005.jpg,neutral
3773,George_Plimpton_0001.jpg,neutral
3774,George_P_Bush_0002.jpg,neutral
3775,George_Robertson_0001.jpg,positive
3776,George_Robertson_0002.jpg,neutral
3777,George_Robertson_0004.jpg,neutral
3778,George_Robertson_0005.jpg,neutral
3779,George_Robertson_0006.jpg,neutral
3780,George_Robertson_0007.jpg,positive
3781,George_Robertson_0008.jpg,neutral
3782,George_Robertson_0009.jpg,neutral
3783,George_Robertson_0010.jpg,positive
